date,mhcgnomes_version,mhcseqs_version,total_gene_organism_pairs,parsed,wrong_species,failed_known_species,failed_unknown_species,failed_other
2026-03-17,3.8.0,0.9.0,1592,302,74,517,699,0
2026-03-17,3.9.0,0.9.0,1592,362,61,470,699,0
2026-03-17,3.9.2,0.9.0,1602,317,0,251,1034,0
2026-03-18,3.10.0,0.9.0,1602,380,0,444,778,0
2026-03-20,3.11.0,0.9.0,1602,555,0,269,778,0
2026-03-20,3.12.0,0.9.0,1602,658,0,175,769,0
2026-03-20,3.12.2,0.10.0,1592,686,1,410,495,0
2026-03-21,3.13.0,0.10.0,2377,756,7,604,1010,0
2026-03-23,3.14.0,1.0.0,2665,1004,7,1003,651,0
2026-04-02,3.19.0,2.2.1,2665,1019,7,1011,628,0
2026-04-06,3.20.0,2.3.0,2665,1019,7,1011,628,0
2026-04-06,3.21.0,2.3.0,2665,1020,7,1010,628,0
2026-04-06,3.22.0,2.3.0,2664,1100,7,989,568,0
2026-04-07,3.23.0,2.3.2,2664,1151,0,1190,323,0
2026-04-07,3.25.0,2.3.3,2664,1302,0,1209,153,0
2026-04-07,3.26.0,2.3.3,2664,1434,0,1150,80,0
2026-04-07,3.27.0,2.3.4,2664,1457,0,1130,77,0
2026-04-08,3.28.0,2.3.6,1510,1496,0,13,1,0
